source,target,weight,distance,category_overlap,hashtag_overlap,shared_categories,shared_hashtags
cat_dogloversofficial,min.n.mun,0.7857,1.272726,1.0,0.1429,"egitim_kariyer,evcil_hayvan","cat,dog"
cat_dogloversofficial,ml.petportraits,0.5417,1.84615,0.6667,0.1667,"egitim_kariyer,evcil_hayvan","cat,dog"
cat_dogloversofficial,muratgunduzs,0.8056,1.241378,1.0,0.2222,"egitim_kariyer,evcil_hayvan","cat,kedi"
cat_dogloversofficial,nadja.k_organics,0.5167,1.93548,0.6667,0.0667,"egitim_kariyer,evcil_hayvan",cat
cat_dogloversofficial,neselitat,0.375,2.66666,0.5,0.0,evcil_hayvan,
cat_dogloversofficial,novaschooloflaw,0.5,1.999996,0.6667,0.0,"egitim_kariyer,evcil_hayvan",
cat_dogloversofficial,overhearddeumed,0.375,2.66666,0.5,0.0,egitim_kariyer,
cat_dogloversofficial,patiilina,0.5167,1.93548,0.6667,0.0667,"egitim_kariyer,evcil_hayvan",cat
cat_dogloversofficial,patilere.acil.yuva,0.8077,1.238094,1.0,0.2308,"egitim_kariyer,evcil_hayvan","cat,dog,kedi"
cat_dogloversofficial,pedrept,0.375,2.66666,0.5,0.0,evcil_hayvan,
cat_dogloversofficial,petgourmet.cl,0.375,2.66666,0.5,0.0,evcil_hayvan,
cat_dogloversofficial,piramitegitim,0.75,1.333332,1.0,0.0,"egitim_kariyer,evcil_hayvan",
cat_dogloversofficial,psk.dan.ozgeergeneciftci,0.375,2.66666,0.5,0.0,egitim_kariyer,
cat_dogloversofficial,redgoldensans_,0.4107,2.434777,0.5,0.1429,evcil_hayvan,"dog,köpek"
cat_dogloversofficial,rifki.thesittingcat,0.7857,1.272726,1.0,0.1429,"egitim_kariyer,evcil_hayvan","cat,kedi"
cat_dogloversofficial,russian_cream78,0.7812,1.279998,1.0,0.125,"egitim_kariyer,evcil_hayvan",cat
cat_dogloversofficial,scooter.n.friends,0.775,1.290321,1.0,0.1,"egitim_kariyer,evcil_hayvan",cat
cat_dogloversofficial,sevvalb.s,0.375,2.66666,0.5,0.0,egitim_kariyer,
cat_dogloversofficial,sharedworldnews,0.375,2.66666,0.5,0.0,evcil_hayvan,
cat_dogloversofficial,skinnyskinnypankokitty,0.7667,1.304346,1.0,0.0667,"egitim_kariyer,evcil_hayvan",cat
cat_dogloversofficial,studyconkris,0.5,1.999996,0.6667,0.0,"egitim_kariyer,evcil_hayvan",
cat_dogloversofficial,tarihdukkani_,0.375,2.66666,0.5,0.0,egitim_kariyer,
cat_dogloversofficial,theazurcat,0.5167,1.93548,0.6667,0.0667,"egitim_kariyer,evcil_hayvan",cat
cat_dogloversofficial,wymondhamcollege,0.375,2.66666,0.5,0.0,evcil_hayvan,
cat_dogloversofficial,yelken.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
cat_dogloversofficial,yet.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
cayeli.evmeze,chovancova_viktoria,0.375,2.66666,0.5,0.0,yemek_mutfak,
cayeli.evmeze,cozysahra,0.75,1.333332,1.0,0.0,yemek_mutfak,
cayeli.evmeze,dmlbllog,0.375,2.66666,0.5,0.0,yemek_mutfak,
cayeli.evmeze,dongellerkonagieymir,0.75,1.333332,1.0,0.0,yemek_mutfak,
cayeli.evmeze,e_blogg__,0.7632,1.310343,1.0,0.0526,yemek_mutfak,yemek
cayeli.evmeze,eda.aslnn,0.7632,1.310343,1.0,0.0526,yemek_mutfak,tarif
cayeli.evmeze,ela.kitchenn,0.7632,1.310343,1.0,0.0526,yemek_mutfak,yemek
cayeli.evmeze,emine.bites,0.75,1.333332,1.0,0.0,yemek_mutfak,
cayeli.evmeze,etlitariflerr,0.375,2.66666,0.5,0.0,yemek_mutfak,
cayeli.evmeze,foodloverrr2000,0.375,2.66666,0.5,0.0,yemek_mutfak,
cayeli.evmeze,gastronotrukenii_,0.75,1.333332,1.0,0.0,yemek_mutfak,
cayeli.evmeze,gul_sevle,0.7941,1.259258,1.0,0.1765,yemek_mutfak,"lezzet,tarif,yemek"
cayeli.evmeze,gull.vlog,0.75,1.333332,1.0,0.0,yemek_mutfak,
cayeli.evmeze,hamarat.eller.25.35,0.7632,1.310343,1.0,0.0526,yemek_mutfak,evyemekleri
cayeli.evmeze,hobby_prive,0.375,2.66666,0.5,0.0,yemek_mutfak,
cayeli.evmeze,kahvekoliklady,0.75,1.333332,1.0,0.0,yemek_mutfak,
cayeli.evmeze,kilotakip,0.3882,2.576265,0.5,0.0526,yemek_mutfak,tarif
cayeli.evmeze,kitchen.anemon,0.4191,2.385959,0.5,0.1765,yemek_mutfak,"lezzet,tarif,yemek"
cayeli.evmeze,kolaytatlitariflerim,0.7632,1.310343,1.0,0.0526,yemek_mutfak,yemek
cayeli.evmeze,maxidonertr,0.7679,1.302324,1.0,0.0714,yemek_mutfak,yemek
cayeli.evmeze,merkez.pastane,0.375,2.66666,0.5,0.0,yemek_mutfak,
cayeli.evmeze,muzeyyenin_aynasi,0.375,2.66666,0.5,0.0,yemek_mutfak,
cayeli.evmeze,pastatarifleritr,0.7632,1.310343,1.0,0.0526,yemek_mutfak,yemek
cayeli.evmeze,senizmutfak,0.75,1.333332,1.0,0.0,yemek_mutfak,
cayeli.evmeze,sevilayovali,0.375,2.66666,0.5,0.0,yemek_mutfak,
cayeli.evmeze,sevilennmutfakk,0.7632,1.310343,1.0,0.0526,yemek_mutfak,yemek
cayeli.evmeze,shushucum,0.7778,1.285713,1.0,0.1111,yemek_mutfak,"lezzet,tarif"
cayeli.evmeze,talihaninmutfagi,0.7778,1.285713,1.0,0.1111,yemek_mutfak,"lezzet,tarif"
cayeli.evmeze,tariffdefterinizzz,0.7778,1.285713,1.0,0.1111,yemek_mutfak,"tarif,yemek"
cayeli.evmeze,telve_i_letaif,0.75,1.333332,1.0,0.0,yemek_mutfak,
cayeli.evmeze,telveli.kahvem68,0.75,1.333332,1.0,0.0,yemek_mutfak,
cayeli.evmeze,tuecoffee.tr,0.75,1.333332,1.0,0.0,yemek_mutfak,
cayeli.evmeze,veronellimakarna,0.375,2.66666,0.5,0.0,yemek_mutfak,
cayeli.evmeze,volateality,0.375,2.66666,0.5,0.0,yemek_mutfak,
cb.ayseyurtsever,ciaocane.spa,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ayseyurtsever,elli_beanyyy,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ayseyurtsever,esravepasta,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ayseyurtsever,fhosalay,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,furnbubbles_kiato,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,gulhanersahin2,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,hamilelikveanne,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,hati_cehomm,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ayseyurtsever,hemsireeannegunlugu,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,huaico.gato,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ayseyurtsever,itssyamaan,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,laf_activities,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,lifeofwadhwa,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ayseyurtsever,lola_thelollipopcat,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,maggieblue_with_covidblack,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,mavi.caodeirante,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ayseyurtsever,max_thewolf_husky01,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ayseyurtsever,merkez.pastane,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,min.n.mun,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,mirayela.blog,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,mucizeyolculugum,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,muratgunduzs,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,neselitat,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ayseyurtsever,op.dr.busrasahin,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,ozgeilemisha,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,patilere.acil.yuva,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,pedrept,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ayseyurtsever,petgourmet.cl,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ayseyurtsever,piramitegitim,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,potatothepup._,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,redgoldensans_,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ayseyurtsever,rifki.thesittingcat,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,russian_cream78,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,scooter.n.friends,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,sevilayovali,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,sharedworldnews,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ayseyurtsever,skinnyskinnypankokitty,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,the.sayan10_,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,woofiesrestonherndon,0.375,2.66666,0.5,0.0,evcil_hayvan,
cb.ayseyurtsever,wymondhamcollege,0.75,1.333332,1.0,0.0,evcil_hayvan,
cb.ozgedari,cizreli_pati_dostu,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,clarapierrotti,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,danlabilic,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,dogal_kozmetik1,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,e.luk7,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,egitimkocuelifgulden,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,emine.yllmz,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,emrahyucel,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,filiinfiore,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,gebzezirvesogukbaklava,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,gongbuhyen,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,gzde_ayazz,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,haciogullariavm,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,imran.memon15,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,kampuskocu,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,kinebaveterinerklinigii,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,kirintisimitkafe,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,kutaymadlen,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,malidusuncekulubu,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,mauroantenore,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,mertcreative.agency,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,modantacanta,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,mydreamylife,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,nbstyle.gifts,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,officer_somday,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,ozgurozdekkk,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,pamelatallarita.grafico,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,patigillersahiplendirme,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,pigmentsepeti,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,puzzled.to.pieces,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,raybao0512,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,ritmikmatematikyks,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,rizehafizlardernegi,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,selinle.ailevecocuk,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,suruchi_todankar,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,terapiilmeklerr,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,teras.cafe.bistro,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,threegotr,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,tiger_batman_yorkieboys,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,tugceergisi,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,undemircraft,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,vatandaslik_geneltekrar,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,vedanshkumar812,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,vipulmayavshi,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,yazilimgezegenii,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,yigitpetveteriner,0.75,1.333332,1.0,0.0,genel,
cb.ozgedari,zehraca.blogum,0.75,1.333332,1.0,0.0,genel,
cekirdekrehberlik,deardilay,0.4044,2.472721,0.5,0.1176,egitim_kariyer,"yks,yks2026"
cekirdekrehberlik,enfju_,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,erdemyazilimanadolulisesi,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,esrajournalss,0.3882,2.576265,0.5,0.0526,egitim_kariyer,yks
cekirdekrehberlik,estudelavis,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,exoduslearn_,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,fsmortaokulu33,0.75,1.333332,1.0,0.0,egitim_kariyer,
cekirdekrehberlik,georgepalozzi,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,gizemhatimoglu,0.3882,2.576265,0.5,0.0526,egitim_kariyer,lgs
cekirdekrehberlik,gulhanersahin2,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,learngrowevolverepeat,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,lgs27kpss26,0.75,1.333332,1.0,0.0,egitim_kariyer,
cekirdekrehberlik,maggieblue_with_covidblack,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,min.n.mun,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,mnemonicsbybabita,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,muratgunduzs,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,muzeyyenin_aynasi,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,overhearddeumed,0.75,1.333332,1.0,0.0,egitim_kariyer,
cekirdekrehberlik,patilere.acil.yuva,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,piramitegitim,0.4375,2.285709,0.5,0.25,egitim_kariyer,"LGS2026,egitim,lgs,yks"
cekirdekrehberlik,projects.__made_easy,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,psc_kerala_321,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,psk.dan.ozgeergeneciftci,0.7656,1.306121,1.0,0.0625,egitim_kariyer,lgs
cekirdekrehberlik,rifki.thesittingcat,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,russian_cream78,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,sassy.aken,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,scholarship.plz,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,sciencewithjahir,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,scooter.n.friends,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,sevvalb.s,0.7632,1.310343,1.0,0.0526,egitim_kariyer,yks
cekirdekrehberlik,shai.learns.japanese,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,shixuexi,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,sinaptikbosluuk,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,skinnyskinnypankokitty,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,stillsamewith_april,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,subhamsocial,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,tarihdukkani_,0.75,1.333332,1.0,0.0,egitim_kariyer,
cekirdekrehberlik,tsukialeigh,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,vitals.and.void,0.375,2.66666,0.5,0.0,egitim_kariyer,
cekirdekrehberlik,yelken.akademi,0.7941,1.259258,1.0,0.1765,egitim_kariyer,"YKS2026,yks,yks2026"
cekirdekrehberlik,yet.akademi,0.7778,1.285713,1.0,0.1111,egitim_kariyer,"yks,yks2026"
cekirdekrehberlik,yildizlarkulup,0.4191,2.385959,0.5,0.1765,egitim_kariyer,"egitim,lgs,yks"
celebrationstudio.ie,dlra.homeblog,0.375,2.66666,0.5,0.0,dekorasyon_mobilya,
celebrationstudio.ie,kaligraficik,0.375,2.66666,0.5,0.0,dekorasyon_mobilya,
celebrationstudio.ie,mycar.denizli,0.375,2.66666,0.5,0.0,dekorasyon_mobilya,
cflmun,coquiette.jpg,0.375,2.66666,0.5,0.0,finans_is,
cflmun,dhy_strategist,0.375,2.66666,0.5,0.0,finans_is,
cflmun,exact_ias,0.375,2.66666,0.5,0.0,finans_is,
cflmun,financezirovnice,0.75,1.333332,1.0,0.0,finans_is,
cflmun,ikkiturkiye,0.375,2.66666,0.5,0.0,finans_is,
cflmun,k3studiosae,0.75,1.333332,1.0,0.0,finans_is,
cflmun,karaglassstudio,0.75,1.333332,1.0,0.0,finans_is,
cflmun,motaz_hayani,0.75,1.333332,1.0,0.0,finans_is,
cflmun,quietpower_channel,0.375,2.66666,0.5,0.0,finans_is,
cflmun,reefunitynetwork,0.75,1.333332,1.0,0.0,finans_is,
cflmun,samriddhisdiary,0.75,1.333332,1.0,0.0,finans_is,
cflmun,siliconbeachstories,0.75,1.333332,1.0,0.0,finans_is,
cflmun,udrescueduard,0.75,1.333332,1.0,0.0,finans_is,
cflmun,upscalerts,0.75,1.333332,1.0,0.0,finans_is,
cflmun,volateality,0.375,2.66666,0.5,0.0,finans_is,
chovancova_viktoria,clubpilates.sandy,0.3882,2.576265,0.5,0.0526,fitness_saglik,fitness
chovancova_viktoria,cozysahra,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,dongellerkonagieymir,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,e_blogg__,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,eda.aslnn,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,ela.kitchenn,0.3882,2.576265,0.5,0.0526,yemek_mutfak,food
chovancova_viktoria,emine.bites,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,etlitariflerr,0.75,1.333332,1.0,0.0,"fitness_saglik,yemek_mutfak",
chovancova_viktoria,fatmazehra.keskinkrzan,0.375,2.66666,0.5,0.0,fitness_saglik,
chovancova_viktoria,fithera_kongress,0.5,1.999996,0.6667,0.0,"fitness_saglik,yemek_mutfak",
chovancova_viktoria,foodloverrr2000,0.7656,1.306121,1.0,0.0625,"fitness_saglik,yemek_mutfak",food
chovancova_viktoria,gastronotrukenii_,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,gul_sevle,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,gull.vlog,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,hamarat.eller.25.35,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,kahvekoliklady,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,kolaytatlitariflerim,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,linaberry_shop,0.5,1.999996,0.6667,0.0,"fitness_saglik,yemek_mutfak",
chovancova_viktoria,maxidonertr,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,pastatarifleritr,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,sabine.xoxo_,0.5,1.999996,0.6667,0.0,"fitness_saglik,yemek_mutfak",
chovancova_viktoria,senizmutfak,0.3882,2.576265,0.5,0.0526,yemek_mutfak,fyp
chovancova_viktoria,sevilennmutfakk,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,shushucum,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,talihaninmutfagi,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,tariffdefterinizzz,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,telve_i_letaif,0.375,2.66666,0.5,0.0,yemek_mutfak,
chovancova_viktoria,telveli.kahvem68,0.4028,2.482752,0.5,0.1111,yemek_mutfak,"fyp,viral"
chovancova_viktoria,tuecoffee.tr,0.375,2.66666,0.5,0.0,yemek_mutfak,
christian.and.catherine,clair_glow,0.75,1.333332,1.0,0.0,"evcil_hayvan,guzellik_kozmetik,otomotiv",
christian.and.catherine,everyounglb,0.375,2.66666,0.5,0.0,"guzellik_kozmetik,otomotiv",
christian.and.catherine,fhosalay,0.5,1.999996,0.6667,0.0,"evcil_hayvan,otomotiv",
christian.and.catherine,furnbubbles_kiato,0.5,1.999996,0.6667,0.0,"evcil_hayvan,otomotiv",
christian.and.catherine,gizemisfen,0.375,2.66666,0.5,0.0,"guzellik_kozmetik,otomotiv",
christian.and.catherine,glowenceco,0.7632,1.310343,1.0,0.0526,"evcil_hayvan,guzellik_kozmetik,otomotiv",skincare
christian.and.catherine,gm_gozdemukavelat,0.375,2.66666,0.5,0.0,"guzellik_kozmetik,otomotiv",
christian.and.catherine,info.tinyva,0.375,2.66666,0.5,0.0,"guzellik_kozmetik,otomotiv",
christian.and.catherine,intothemezcoverse,0.375,2.66666,0.5,0.0,"guzellik_kozmetik,otomotiv",
christian.and.catherine,kapadokyayapayzekazirvesi,0.375,2.66666,0.5,0.0,"guzellik_kozmetik,otomotiv",
christian.and.catherine,kulawykurczak,0.3882,2.576265,0.5,0.0526,"evcil_hayvan,guzellik_kozmetik",skincare
christian.and.catherine,lf.photoscb,0.375,2.66666,0.5,0.0,"evcil_hayvan,otomotiv",
christian.and.catherine,lola_thelollipopcat,0.5,1.999996,0.6667,0.0,"evcil_hayvan,otomotiv",
christian.and.catherine,luckybracecat,0.375,2.66666,0.5,0.0,"evcil_hayvan,otomotiv",
christian.and.catherine,mycat_mango,0.375,2.66666,0.5,0.0,"evcil_hayvan,otomotiv",
christian.and.catherine,nadja.k_organics,0.375,2.66666,0.5,0.0,"evcil_hayvan,otomotiv",
christian.and.catherine,noodleandbooinc,0.375,2.66666,0.5,0.0,"guzellik_kozmetik,otomotiv",
christian.and.catherine,novaschooloflaw,0.375,2.66666,0.5,0.0,"evcil_hayvan,otomotiv",
christian.and.catherine,oceantwenty9,0.5132,1.948714,0.6667,0.0526,"guzellik_kozmetik,otomotiv",serum
christian.and.catherine,patiilina,0.375,2.66666,0.5,0.0,"evcil_hayvan,guzellik_kozmetik",
christian.and.catherine,piya_graphy,0.5,1.999996,0.6667,0.0,"guzellik_kozmetik,otomotiv",
christian.and.catherine,raj_gholap_26,0.375,2.66666,0.5,0.0,"evcil_hayvan,otomotiv",
christian.and.catherine,roksanakarasiewicz,0.375,2.66666,0.5,0.0,"guzellik_kozmetik,otomotiv",
christian.and.catherine,rosa_beauty___1,0.5132,1.948714,0.6667,0.0526,"guzellik_kozmetik,otomotiv",skincare
christian.and.catherine,sal.paws,0.375,2.66666,0.5,0.0,"evcil_hayvan,otomotiv",
christian.and.catherine,solay_skincare,0.5333,1.874996,0.6667,0.1333,"guzellik_kozmetik,otomotiv","serum,skincare"
christian.and.catherine,sscaieeee,0.5132,1.948714,0.6667,0.0526,"guzellik_kozmetik,otomotiv",skincare
christian.and.catherine,ugc.rachaelb,0.5294,1.888885,0.6667,0.1176,"guzellik_kozmetik,otomotiv","serum,skincare"
christian.and.catherine,woofiesrestonherndon,0.5,1.999996,0.6667,0.0,"evcil_hayvan,otomotiv",
christian.and.catherine,yazilimdaily,0.5,1.999996,0.6667,0.0,"guzellik_kozmetik,otomotiv",
christian.and.catherine,yhcosmetologa,0.5,1.999996,0.6667,0.0,"guzellik_kozmetik,otomotiv",
ciaocane.spa,elli_beanyyy,0.75,1.333332,1.0,0.0,evcil_hayvan,
ciaocane.spa,esravepasta,0.75,1.333332,1.0,0.0,evcil_hayvan,
ciaocane.spa,fhosalay,0.3882,2.576265,0.5,0.0526,evcil_hayvan,dog
ciaocane.spa,furnbubbles_kiato,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,gulhanersahin2,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,hamilelikveanne,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,hati_cehomm,0.75,1.333332,1.0,0.0,evcil_hayvan,
ciaocane.spa,hemsireeannegunlugu,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,huaico.gato,0.75,1.333332,1.0,0.0,evcil_hayvan,
ciaocane.spa,itssyamaan,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,laf_activities,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,lifeofwadhwa,0.75,1.333332,1.0,0.0,evcil_hayvan,
ciaocane.spa,lola_thelollipopcat,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,maggieblue_with_covidblack,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,mavi.caodeirante,0.75,1.333332,1.0,0.0,evcil_hayvan,
ciaocane.spa,max_thewolf_husky01,0.75,1.333332,1.0,0.0,evcil_hayvan,
ciaocane.spa,merkez.pastane,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,min.n.mun,0.3882,2.576265,0.5,0.0526,evcil_hayvan,dog
ciaocane.spa,mirayela.blog,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,mucizeyolculugum,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,muratgunduzs,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,neselitat,0.75,1.333332,1.0,0.0,evcil_hayvan,
ciaocane.spa,op.dr.busrasahin,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,ozgeilemisha,0.375,2.66666,0.5,0.0,evcil_hayvan,
ciaocane.spa,patilere.acil.yuva,0.3882,2.576265,0.5,0.0526,evcil_hayvan,dog
ciaocane.spa,pedrept,0.75,1.333332,1.0,0.0,evcil_hayvan,
ciaocane.spa,petgourmet.cl,0.75,1.333332,1.0,0.0,evcil_hayvan,
